,Start,End,Date,Duration,Precipitation,Gage
2734,10/12/2017 16:50:00,10/12/2017 17:15:00,10/12/2017,25.0,0.2,hq4
2735,10/12/2017 21:05:00,10/12/2017 21:20:00,10/12/2017,15.0,0.4,hq4
2736,10/14/2017 16:20:00,10/14/2017 16:20:00,10/14/2017,0.0,0.1,hq4
2737,10/14/2017 20:35:00,10/14/2017 20:45:00,10/14/2017,10.0,0.4,hq4
2738,10/14/2017 23:10:00,10/15/2017 08:15:00,10/14/2017,545.0,3.600000000000001,hq4
2739,10/15/2017 12:20:00,10/16/2017 23:45:00,10/15/2017,2125.0,35.7,hq4
2740,11/13/2017 17:10:00,11/13/2017 22:45:00,11/13/2017,335.0,9.999999999999998,hq4
2741,11/14/2017 04:45:00,11/14/2017 06:10:00,11/14/2017,85.0,0.3,hq4
2742,11/14/2017 13:05:00,11/14/2017 13:05:00,11/14/2017,0.0,0.1,hq4
2743,11/14/2017 17:50:00,11/14/2017 17:50:00,11/14/2017,0.0,0.1,hq4
2744,11/16/2017 03:50:00,11/16/2017 19:35:00,11/16/2017,945.0,8.699999999999998,hq4
2745,11/16/2017 22:10:00,11/17/2017 05:40:00,11/16/2017,450.0,13.7,hq4
2746,11/17/2017 16:10:00,11/18/2017 05:40:00,11/17/2017,810.0,20.700000000000006,hq4
2747,11/20/2017 01:05:00,11/20/2017 03:40:00,11/20/2017,155.0,2.1,hq4
2748,11/20/2017 05:50:00,11/20/2017 06:20:00,11/20/2017,30.0,0.2,hq4
2749,11/20/2017 13:25:00,11/20/2017 13:25:00,11/20/2017,0.0,0.1,hq4
2750,11/21/2017 12:25:00,11/21/2017 14:25:00,11/21/2017,120.0,0.6,hq4
2751,11/21/2017 19:40:00,11/22/2017 08:45:00,11/21/2017,785.0,16.900000000000013,hq4
2752,11/22/2017 13:35:00,11/22/2017 13:35:00,11/22/2017,0.0,0.1,hq4
2753,11/28/2017 14:00:00,11/28/2017 17:40:00,11/28/2017,220.0,0.6,hq4
2754,11/29/2017 00:00:00,11/29/2017 00:20:00,11/29/2017,20.0,0.2,hq4
2755,11/29/2017 10:25:00,11/29/2017 10:55:00,11/29/2017,30.0,0.4,hq4
2756,11/29/2017 22:10:00,11/29/2017 22:30:00,11/29/2017,20.0,0.3,hq4
2757,12/14/2017 02:55:00,12/14/2017 04:40:00,12/14/2017,105.0,1.1,hq4
2758,12/15/2017 08:45:00,12/16/2017 00:50:00,12/15/2017,965.0,8.699999999999998,hq4
2759,12/16/2017 05:20:00,12/16/2017 05:20:00,12/16/2017,0.0,0.1,hq4
2760,12/28/2017 09:20:00,12/28/2017 21:45:00,12/28/2017,745.0,11.0,hq4
2761,12/29/2017 00:50:00,12/29/2017 00:50:00,12/29/2017,0.0,0.1,hq4
2762,12/30/2017 04:05:00,12/30/2017 04:40:00,12/30/2017,35.0,0.3,hq4
2763,12/30/2017 08:05:00,12/30/2017 08:20:00,12/30/2017,15.0,0.2,hq4
2764,12/30/2017 15:15:00,12/30/2017 19:35:00,12/30/2017,260.0,0.8,hq4
2765,01/02/2018 21:50:00,01/03/2018 11:45:00,01/02/2018,835.0,8.899999999999997,hq4
2766,01/03/2018 13:55:00,01/03/2018 15:15:00,01/03/2018,80.0,0.3,hq4
2767,01/03/2018 17:35:00,01/05/2018 02:55:00,01/03/2018,2000.0,36.3,hq4
2768,01/05/2018 05:00:00,01/05/2018 06:35:00,01/05/2018,95.0,0.5,hq4
2769,01/06/2018 22:20:00,01/07/2018 18:00:00,01/06/2018,1180.0,10.099999999999998,hq4
2770,01/19/2018 12:15:00,01/19/2018 12:20:00,01/19/2018,5.0,0.2,hq4
2771,01/20/2018 13:10:00,01/20/2018 14:50:00,01/20/2018,100.0,0.5,hq4
2772,01/21/2018 15:20:00,01/22/2018 01:05:00,01/21/2018,585.0,14.199999999999998,hq4
2773,01/25/2018 07:40:00,01/25/2018 23:45:00,01/25/2018,965.0,7.299999999999998,hq4
2774,01/26/2018 02:00:00,01/26/2018 02:00:00,01/26/2018,0.0,0.1,hq4
2775,01/26/2018 09:40:00,01/26/2018 17:00:00,01/26/2018,440.0,8.1,hq4
2776,01/26/2018 20:25:00,01/26/2018 20:25:00,01/26/2018,0.0,0.1,hq4
2777,01/27/2018 09:30:00,01/28/2018 09:50:00,01/27/2018,1460.0,20.2,hq4
2778,01/28/2018 15:35:00,01/28/2018 17:10:00,01/28/2018,95.0,0.4,hq4
2779,02/09/2018 18:30:00,02/09/2018 18:30:00,02/09/2018,0.0,0.1,hq4
2780,02/09/2018 22:10:00,02/09/2018 22:10:00,02/09/2018,0.0,0.1,hq4
2781,02/10/2018 00:55:00,02/10/2018 00:55:00,02/10/2018,0.0,0.1,hq4
2782,02/15/2018 07:30:00,02/15/2018 09:20:00,02/15/2018,110.0,0.3,hq4
2783,02/15/2018 19:30:00,02/15/2018 19:30:00,02/15/2018,0.0,0.1,hq4
2784,02/15/2018 22:40:00,02/16/2018 02:20:00,02/15/2018,220.0,1.0,hq4
2785,02/16/2018 04:25:00,02/16/2018 09:40:00,02/16/2018,315.0,4.0,hq4
2786,02/18/2018 07:30:00,02/18/2018 09:45:00,02/18/2018,135.0,0.5,hq4
2787,02/18/2018 18:45:00,02/19/2018 04:20:00,02/18/2018,575.0,5.6,hq4
2788,02/19/2018 08:00:00,02/19/2018 17:55:00,02/19/2018,595.0,6.999999999999999,hq4
2789,02/20/2018 14:35:00,02/21/2018 01:40:00,02/20/2018,665.0,13.8,hq4
2790,02/21/2018 18:20:00,02/21/2018 18:50:00,02/21/2018,30.0,0.2,hq4
2791,02/24/2018 16:40:00,02/24/2018 16:40:00,02/24/2018,0.0,0.1,hq4
2792,02/24/2018 19:35:00,02/25/2018 03:30:00,02/24/2018,475.0,18.8,hq4
2793,02/28/2018 05:15:00,02/28/2018 06:40:00,02/28/2018,85.0,1.2,hq4
2794,03/02/2018 03:15:00,03/02/2018 07:50:00,03/02/2018,275.0,2.5,hq4
2795,03/03/2018 02:30:00,03/03/2018 07:20:00,03/03/2018,290.0,9.7,hq4
2796,03/04/2018 20:40:00,03/04/2018 22:50:00,03/04/2018,130.0,23.7,hq4
2797,03/05/2018 01:25:00,03/05/2018 09:50:00,03/05/2018,505.0,6.199999999999999,hq4
2798,03/07/2018 02:40:00,03/07/2018 05:50:00,03/07/2018,190.0,1.2000000000000002,hq4
2799,03/07/2018 12:35:00,03/07/2018 15:20:00,03/07/2018,165.0,2.2,hq4
2800,03/07/2018 19:30:00,03/07/2018 20:25:00,03/07/2018,55.0,0.3,hq4
2801,03/08/2018 03:05:00,03/08/2018 03:05:00,03/08/2018,0.0,0.2,hq4
2802,03/15/2018 08:15:00,03/15/2018 11:25:00,03/15/2018,190.0,2.700000000000001,hq4
2803,03/15/2018 20:10:00,03/15/2018 20:40:00,03/15/2018,30.0,1.7,hq4
2804,03/16/2018 05:05:00,03/16/2018 05:50:00,03/16/2018,45.0,0.3,hq4
2805,03/18/2018 17:10:00,03/18/2018 18:40:00,03/18/2018,90.0,1.0,hq4
2806,03/18/2018 22:45:00,03/19/2018 02:25:00,03/18/2018,220.0,2.7000000000000006,hq4
2807,03/20/2018 03:45:00,03/20/2018 03:55:00,03/20/2018,10.0,0.2,hq4
2808,03/20/2018 09:10:00,03/20/2018 14:10:00,03/20/2018,300.0,2.1,hq4
2809,03/20/2018 18:30:00,03/21/2018 00:35:00,03/20/2018,365.0,5.899999999999999,hq4
2810,03/21/2018 03:30:00,03/21/2018 09:20:00,03/21/2018,350.0,1.5000000000000002,hq4
2811,04/02/2018 10:25:00,04/02/2018 10:45:00,04/02/2018,20.0,0.5,hq4
2812,04/13/2018 15:55:00,04/13/2018 19:00:00,04/13/2018,185.0,19.40000000000001,hq4
2813,04/13/2018 21:40:00,04/14/2018 03:30:00,04/13/2018,350.0,8.499999999999998,hq4
2814,04/23/2018 03:35:00,04/23/2018 03:35:00,04/23/2018,0.0,0.4,hq4
2815,04/23/2018 12:40:00,04/23/2018 20:25:00,04/23/2018,465.0,87.8,hq4
2816,04/24/2018 02:15:00,04/24/2018 04:30:00,04/24/2018,135.0,0.7999999999999999,hq4
2817,04/24/2018 07:25:00,04/24/2018 07:25:00,04/24/2018,0.0,0.1,hq4
2818,05/01/2018 20:30:00,05/01/2018 20:45:00,05/01/2018,15.0,0.7000000000000001,hq4
2819,05/01/2018 23:15:00,05/02/2018 02:40:00,05/01/2018,205.0,3.7000000000000006,hq4
2820,05/02/2018 08:50:00,05/02/2018 08:50:00,05/02/2018,0.0,0.1,hq4
2821,05/05/2018 10:45:00,05/05/2018 16:45:00,05/05/2018,360.0,3.8000000000000007,hq4
2822,05/05/2018 19:00:00,05/05/2018 20:50:00,05/05/2018,110.0,1.3000000000000005,hq4
2823,05/06/2018 06:35:00,05/06/2018 06:35:00,05/06/2018,0.0,0.2,hq4
2824,05/07/2018 19:15:00,05/07/2018 19:35:00,05/07/2018,20.0,0.2,hq4
2825,05/07/2018 21:40:00,05/08/2018 04:40:00,05/07/2018,420.0,4.300000000000001,hq4
2826,05/12/2018 19:45:00,05/12/2018 22:35:00,05/12/2018,170.0,3.9,hq4
2827,05/13/2018 01:00:00,05/13/2018 02:05:00,05/13/2018,65.0,0.3,hq4
2828,05/17/2018 21:00:00,05/17/2018 21:10:00,05/17/2018,10.0,0.7,hq4
2829,05/18/2018 19:45:00,05/18/2018 22:20:00,05/18/2018,155.0,1.2000000000000002,hq4
2830,05/19/2018 07:20:00,05/19/2018 08:45:00,05/19/2018,85.0,1.9,hq4
2831,05/19/2018 11:05:00,05/19/2018 15:45:00,05/19/2018,280.0,1.7000000000000004,hq4
2832,05/19/2018 21:00:00,05/19/2018 23:20:00,05/19/2018,140.0,1.4,hq4
2833,05/20/2018 01:30:00,05/20/2018 04:05:00,05/20/2018,155.0,1.0000000000000002,hq4
2834,05/20/2018 09:00:00,05/20/2018 09:00:00,05/20/2018,0.0,0.1,hq4
2835,05/20/2018 12:15:00,05/20/2018 13:00:00,05/20/2018,45.0,0.5,hq4
2836,05/21/2018 19:20:00,05/21/2018 19:20:00,05/21/2018,0.0,0.1,hq4
2837,05/22/2018 15:05:00,05/22/2018 16:10:00,05/22/2018,65.0,3.999999999999999,hq4
2838,05/22/2018 20:20:00,05/22/2018 20:20:00,05/22/2018,0.0,0.1,hq4
2839,05/25/2018 03:15:00,05/25/2018 13:25:00,05/25/2018,610.0,27.0,hq4
2840,05/25/2018 16:45:00,05/25/2018 17:15:00,05/25/2018,30.0,2.8000000000000003,hq4
2841,05/25/2018 19:50:00,05/26/2018 04:25:00,05/25/2018,515.0,57.40000000000001,hq4
2842,05/29/2018 08:45:00,05/29/2018 09:00:00,05/29/2018,15.0,0.2,hq4
2843,05/31/2018 00:10:00,05/31/2018 00:10:00,05/31/2018,0.0,0.1,hq4
2844,05/31/2018 05:40:00,05/31/2018 11:30:00,05/31/2018,350.0,9.1,hq4
2845,06/03/2018 03:45:00,06/03/2018 03:45:00,06/03/2018,0.0,0.1,hq4
2846,06/03/2018 06:10:00,06/03/2018 06:10:00,06/03/2018,0.0,0.1,hq4
2847,06/05/2018 00:15:00,06/05/2018 05:40:00,06/05/2018,325.0,0.9,hq4
2848,06/05/2018 19:30:00,06/05/2018 20:25:00,06/05/2018,55.0,0.4,hq4
2849,06/09/2018 18:20:00,06/09/2018 21:20:00,06/09/2018,180.0,1.3000000000000005,hq4
2850,06/10/2018 02:55:00,06/10/2018 03:05:00,06/10/2018,10.0,0.3,hq4
2851,06/20/2018 06:10:00,06/20/2018 17:00:00,06/20/2018,650.0,23.200000000000006,hq4
2852,06/21/2018 09:40:00,06/21/2018 09:40:00,06/21/2018,0.0,0.1,hq4
2853,06/22/2018 13:00:00,06/22/2018 23:45:00,06/22/2018,645.0,14.3,hq4
2854,06/23/2018 11:35:00,06/23/2018 11:35:00,06/23/2018,0.0,0.2,hq4
2855,06/24/2018 20:50:00,06/24/2018 22:50:00,06/24/2018,120.0,4.9,hq4
2856,06/28/2018 17:50:00,06/28/2018 18:40:00,06/28/2018,50.0,0.8,hq4
2857,06/28/2018 21:40:00,06/29/2018 00:30:00,06/28/2018,170.0,4.0,hq4
2858,06/29/2018 09:00:00,06/29/2018 09:55:00,06/29/2018,55.0,0.2,hq4
2859,06/30/2018 11:20:00,06/30/2018 13:05:00,06/30/2018,105.0,5.9,hq4
2860,06/30/2018 22:30:00,07/01/2018 13:00:00,06/30/2018,870.0,9.1,hq4
2861,07/03/2018 14:30:00,07/03/2018 14:50:00,07/03/2018,20.0,4.6,hq4
2862,07/04/2018 14:10:00,07/04/2018 21:50:00,07/04/2018,460.0,50.89999999999999,hq4
2863,07/05/2018 05:40:00,07/05/2018 05:40:00,07/05/2018,0.0,0.1,hq4
2864,07/05/2018 11:05:00,07/05/2018 19:40:00,07/05/2018,515.0,18.9,hq4
2865,07/07/2018 01:10:00,07/07/2018 01:20:00,07/07/2018,10.0,2.7,hq4
2866,07/07/2018 06:05:00,07/07/2018 08:05:00,07/07/2018,120.0,0.2,hq4
2867,07/22/2018 04:10:00,07/22/2018 16:10:00,07/22/2018,720.0,17.500000000000004,hq4
2868,07/22/2018 19:40:00,07/22/2018 20:40:00,07/22/2018,60.0,0.9000000000000001,hq4
2869,07/23/2018 19:20:00,07/23/2018 20:10:00,07/23/2018,50.0,1.8,hq4
2870,07/24/2018 01:35:00,07/24/2018 02:30:00,07/24/2018,55.0,0.3,hq4
2871,07/26/2018 12:30:00,07/26/2018 16:00:00,07/26/2018,210.0,5.4,hq4
2872,07/28/2018 16:10:00,07/28/2018 17:00:00,07/28/2018,50.0,14.6,hq4
2873,07/29/2018 23:05:00,07/29/2018 23:10:00,07/29/2018,5.0,0.4,hq4
2874,07/30/2018 08:35:00,07/30/2018 08:35:00,07/30/2018,0.0,0.1,hq4
2875,08/02/2018 22:20:00,08/02/2018 23:25:00,08/02/2018,65.0,4.8,hq4
2876,08/03/2018 01:30:00,08/03/2018 12:45:00,08/03/2018,675.0,35.4,hq4
2877,08/03/2018 16:10:00,08/03/2018 17:45:00,08/03/2018,95.0,0.8,hq4
2878,08/06/2018 14:35:00,08/06/2018 15:30:00,08/06/2018,55.0,18.800000000000004,hq4
2879,08/12/2018 06:15:00,08/12/2018 08:05:00,08/12/2018,110.0,0.7,hq4
2880,08/12/2018 10:15:00,08/12/2018 22:55:00,08/12/2018,760.0,51.70000000000001,hq4
2881,08/13/2018 02:40:00,08/13/2018 05:30:00,08/13/2018,170.0,1.2000000000000002,hq4
2882,08/13/2018 09:50:00,08/13/2018 09:50:00,08/13/2018,0.0,0.1,hq4
2883,08/14/2018 14:00:00,08/14/2018 15:40:00,08/14/2018,100.0,0.9,hq4
2884,08/15/2018 00:05:00,08/15/2018 00:05:00,08/15/2018,0.0,0.1,hq4
2885,08/16/2018 10:15:00,08/16/2018 10:15:00,08/16/2018,0.0,0.5,hq4
2886,08/16/2018 13:30:00,08/17/2018 15:00:00,08/16/2018,1530.0,116.4,hq4
2887,08/19/2018 16:05:00,08/19/2018 16:15:00,08/19/2018,10.0,0.6000000000000001,hq4
2888,08/21/2018 00:50:00,08/21/2018 02:10:00,08/21/2018,80.0,10.2,hq4
2889,08/21/2018 06:40:00,08/21/2018 06:40:00,08/21/2018,0.0,0.1,hq4
2890,08/21/2018 12:10:00,08/21/2018 13:30:00,08/21/2018,80.0,0.2,hq4
2891,08/25/2018 07:45:00,08/25/2018 17:05:00,08/25/2018,560.0,5.1,hq4
2892,08/26/2018 06:10:00,08/26/2018 07:00:00,08/26/2018,50.0,0.5,hq4
2893,08/26/2018 11:10:00,08/26/2018 14:00:00,08/26/2018,170.0,1.1,hq4
2894,09/01/2018 15:20:00,09/01/2018 17:30:00,09/01/2018,130.0,34.0,hq4
2895,09/02/2018 16:15:00,09/02/2018 17:00:00,09/02/2018,45.0,23.0,hq4
2896,09/03/2018 18:45:00,09/03/2018 18:55:00,09/03/2018,10.0,0.9,hq4
2897,09/07/2018 03:05:00,09/07/2018 11:05:00,09/07/2018,480.0,6.1,hq4
2898,09/07/2018 15:15:00,09/07/2018 15:55:00,09/07/2018,40.0,3.2,hq4
2899,09/07/2018 20:45:00,09/07/2018 20:45:00,09/07/2018,0.0,0.1,hq4
2900,09/08/2018 09:20:00,09/08/2018 09:20:00,09/08/2018,0.0,0.1,hq4
2901,09/12/2018 01:35:00,09/12/2018 01:55:00,09/12/2018,20.0,0.5,hq4
2902,09/12/2018 05:25:00,09/12/2018 05:25:00,09/12/2018,0.0,0.1,hq4
2903,09/12/2018 08:30:00,09/12/2018 08:30:00,09/12/2018,0.0,0.1,hq4
2904,09/16/2018 22:30:00,09/17/2018 11:15:00,09/16/2018,765.0,29.4,hq4
2905,09/20/2018 15:55:00,09/20/2018 19:40:00,09/20/2018,225.0,6.5,hq4
2906,09/20/2018 22:45:00,09/21/2018 00:35:00,09/20/2018,110.0,3.3,hq4
2907,09/21/2018 08:45:00,09/21/2018 09:15:00,09/21/2018,30.0,1.3000000000000005,hq4
2908,10/05/2018 04:30:00,10/05/2018 08:10:00,10/05/2018,220.0,1.4000000000000004,hq4
2909,10/05/2018 12:05:00,10/05/2018 12:05:00,10/05/2018,0.0,0.1,hq4
2910,10/15/2018 23:25:00,10/16/2018 05:10:00,10/15/2018,345.0,10.7,hq4
2911,10/22/2018 09:35:00,10/22/2018 16:25:00,10/22/2018,410.0,3.9,hq4
2912,11/05/2018 20:45:00,11/05/2018 22:40:00,11/05/2018,115.0,1.1,hq4
2913,11/06/2018 13:10:00,11/06/2018 13:20:00,11/06/2018,10.0,0.2,hq4
2914,11/07/2018 01:50:00,11/07/2018 03:40:00,11/07/2018,110.0,0.5,hq4
2915,11/07/2018 05:55:00,11/07/2018 13:10:00,11/07/2018,435.0,12.1,hq4
2916,11/07/2018 20:00:00,11/07/2018 21:45:00,11/07/2018,105.0,0.2,hq4
2917,11/08/2018 00:35:00,11/08/2018 07:20:00,11/08/2018,405.0,23.500000000000007,hq4
2918,11/08/2018 10:00:00,11/08/2018 10:00:00,11/08/2018,0.0,0.1,hq4
2919,11/08/2018 13:15:00,11/08/2018 14:20:00,11/08/2018,65.0,0.4,hq4
2920,11/11/2018 22:40:00,11/12/2018 03:35:00,11/11/2018,295.0,1.9,hq4
2921,11/12/2018 07:30:00,11/12/2018 08:30:00,11/12/2018,60.0,0.7999999999999999,hq4
2922,11/15/2018 13:15:00,11/15/2018 17:05:00,11/15/2018,230.0,2.7000000000000006,hq4
2923,11/15/2018 19:45:00,11/15/2018 21:55:00,11/15/2018,130.0,0.6,hq4
2924,11/16/2018 06:00:00,11/16/2018 06:25:00,11/16/2018,25.0,0.2,hq4
2925,11/16/2018 14:45:00,11/16/2018 14:45:00,11/16/2018,0.0,0.1,hq4
2926,11/16/2018 22:15:00,11/16/2018 23:45:00,11/16/2018,90.0,1.1,hq4
2927,11/17/2018 22:15:00,11/18/2018 04:10:00,11/17/2018,355.0,6.399999999999998,hq4
2928,11/18/2018 09:40:00,11/18/2018 21:55:00,11/18/2018,735.0,11.5,hq4
2929,11/19/2018 00:30:00,11/19/2018 01:25:00,11/19/2018,55.0,0.2,hq4
2930,11/20/2018 22:10:00,11/21/2018 16:35:00,11/20/2018,1105.0,25.8,hq4
2931,11/21/2018 19:15:00,11/21/2018 20:20:00,11/21/2018,65.0,2.3,hq4
2932,11/25/2018 16:00:00,11/25/2018 16:25:00,11/25/2018,25.0,0.3,hq4
2933,12/02/2018 12:40:00,12/02/2018 19:15:00,12/02/2018,395.0,10.499999999999998,hq4
2934,12/03/2018 03:25:00,12/03/2018 06:00:00,12/03/2018,155.0,1.4000000000000004,hq4
2935,12/03/2018 14:20:00,12/03/2018 17:10:00,12/03/2018,170.0,2.1,hq4
2936,12/04/2018 01:10:00,12/04/2018 03:45:00,12/04/2018,155.0,3.5000000000000004,hq4
2937,12/04/2018 06:15:00,12/04/2018 12:15:00,12/04/2018,360.0,1.6,hq4
2938,12/04/2018 17:25:00,12/05/2018 01:10:00,12/04/2018,465.0,6.399999999999999,hq4
2939,12/05/2018 22:10:00,12/07/2018 03:55:00,12/05/2018,1785.0,35.300000000000004,hq4
2940,12/07/2018 13:20:00,12/07/2018 17:40:00,12/07/2018,260.0,2.900000000000001,hq4
2941,12/07/2018 21:15:00,12/07/2018 22:55:00,12/07/2018,100.0,2.1000000000000005,hq4
2942,12/08/2018 12:15:00,12/08/2018 13:10:00,12/08/2018,55.0,0.6,hq4
2943,12/09/2018 08:25:00,12/09/2018 10:35:00,12/09/2018,130.0,1.3000000000000005,hq4
2944,12/09/2018 16:20:00,12/09/2018 17:10:00,12/09/2018,50.0,0.2,hq4
2945,12/09/2018 21:00:00,12/10/2018 04:45:00,12/09/2018,465.0,4.6,hq4
2946,12/10/2018 07:50:00,12/10/2018 07:50:00,12/10/2018,0.0,0.1,hq4
2947,12/10/2018 17:20:00,12/11/2018 08:20:00,12/10/2018,900.0,14.999999999999998,hq4
2948,12/15/2018 18:05:00,12/16/2018 04:10:00,12/15/2018,605.0,8.3,hq4
2949,12/20/2018 01:35:00,12/20/2018 03:20:00,12/20/2018,105.0,0.3,hq4
2950,12/22/2018 01:05:00,12/22/2018 19:05:00,12/22/2018,1080.0,9.6,hq4
2951,12/22/2018 21:45:00,12/23/2018 02:20:00,12/22/2018,275.0,1.2000000000000002,hq4
2952,12/25/2018 20:50:00,12/26/2018 09:45:00,12/25/2018,775.0,7.799999999999999,hq4
2953,12/26/2018 11:50:00,12/27/2018 01:05:00,12/26/2018,795.0,8.4,hq4
2954,12/27/2018 05:10:00,12/27/2018 05:10:00,12/27/2018,0.0,0.1,hq4
2955,12/30/2018 17:45:00,12/30/2018 17:45:00,12/30/2018,0.0,0.1,hq4
2956,12/31/2018 07:00:00,12/31/2018 11:00:00,12/31/2018,240.0,2.6000000000000005,hq4
2957,01/04/2019 06:00:00,01/04/2019 13:10:00,01/04/2019,430.0,4.6999999999999975,hq4
2958,01/04/2019 15:15:00,01/05/2019 02:40:00,01/04/2019,685.0,2.5000000000000004,hq4
2959,01/05/2019 04:55:00,01/05/2019 10:25:00,01/05/2019,330.0,0.8,hq4
2960,01/05/2019 18:45:00,01/05/2019 22:15:00,01/05/2019,210.0,2.0,hq4
2961,01/06/2019 00:50:00,01/06/2019 09:40:00,01/06/2019,530.0,1.4000000000000004,hq4
2962,01/07/2019 12:15:00,01/07/2019 22:30:00,01/07/2019,615.0,4.5,hq4
2963,01/09/2019 02:40:00,01/09/2019 03:35:00,01/09/2019,55.0,0.3,hq4
2964,01/09/2019 08:25:00,01/09/2019 08:55:00,01/09/2019,30.0,0.2,hq4
2965,01/09/2019 11:50:00,01/10/2019 08:30:00,01/09/2019,1240.0,5.6,hq4
2966,01/10/2019 19:55:00,01/11/2019 09:40:00,01/10/2019,825.0,10.1,hq4
2967,01/11/2019 11:50:00,01/12/2019 02:45:00,01/11/2019,895.0,8.0,hq4
2968,01/14/2019 22:10:00,01/15/2019 04:35:00,01/14/2019,385.0,4.5,hq4
2969,01/15/2019 07:30:00,01/15/2019 09:15:00,01/15/2019,105.0,0.3,hq4
2970,01/28/2019 22:10:00,01/29/2019 00:30:00,01/28/2019,140.0,0.4,hq4
2971,01/31/2019 04:25:00,01/31/2019 10:25:00,01/31/2019,360.0,7.1,hq4
2972,02/03/2019 17:55:00,02/03/2019 18:20:00,02/03/2019,25.0,0.2,hq4
2973,02/07/2019 03:45:00,02/07/2019 03:50:00,02/07/2019,5.0,0.2,hq4
2974,02/07/2019 07:45:00,02/07/2019 08:10:00,02/07/2019,25.0,0.3,hq4
2975,02/08/2019 00:55:00,02/08/2019 11:30:00,02/08/2019,635.0,6.399999999999998,hq4
2976,02/08/2019 21:05:00,02/09/2019 06:40:00,02/08/2019,575.0,7.699999999999999,hq4
2977,02/10/2019 07:15:00,02/10/2019 07:15:00,02/10/2019,0.0,0.1,hq4
2978,02/10/2019 13:25:00,02/10/2019 19:05:00,02/10/2019,340.0,1.3000000000000005,hq4
2979,02/12/2019 11:50:00,02/13/2019 03:40:00,02/12/2019,950.0,21.100000000000016,hq4
2980,02/13/2019 20:00:00,02/14/2019 04:50:00,02/13/2019,530.0,13.000000000000002,hq4
2981,02/14/2019 23:10:00,02/15/2019 23:55:00,02/14/2019,1485.0,23.200000000000003,hq4
2982,02/18/2019 00:30:00,02/18/2019 09:45:00,02/18/2019,555.0,3.8000000000000007,hq4
2983,02/18/2019 11:50:00,02/19/2019 06:50:00,02/18/2019,1140.0,16.40000000000001,hq4
2984,02/19/2019 20:10:00,02/19/2019 22:55:00,02/19/2019,165.0,2.7000000000000006,hq4
2985,02/20/2019 01:00:00,02/20/2019 07:40:00,02/20/2019,400.0,8.7,hq4
2986,02/20/2019 10:50:00,02/20/2019 11:50:00,02/20/2019,60.0,0.3,hq4
2987,02/20/2019 13:55:00,02/20/2019 23:30:00,02/20/2019,575.0,2.3000000000000007,hq4
2988,02/21/2019 05:00:00,02/21/2019 05:50:00,02/21/2019,50.0,0.4,hq4
2989,02/21/2019 13:55:00,02/22/2019 00:40:00,02/21/2019,645.0,3.900000000000001,hq4
2990,02/22/2019 05:35:00,02/22/2019 08:15:00,02/22/2019,160.0,5.699999999999999,hq4
2991,02/26/2019 19:50:00,02/26/2019 20:15:00,02/26/2019,25.0,0.6,hq4
2992,02/26/2019 22:30:00,02/26/2019 22:30:00,02/26/2019,0.0,0.1,hq4
2993,02/27/2019 12:35:00,02/27/2019 15:55:00,02/27/2019,200.0,4.399999999999999,hq4
2994,02/27/2019 18:25:00,02/27/2019 20:35:00,02/27/2019,130.0,0.5,hq4
2995,03/20/2019 07:35:00,03/20/2019 09:10:00,03/20/2019,95.0,1.7000000000000002,hq4
2996,03/20/2019 13:40:00,03/20/2019 13:50:00,03/20/2019,10.0,0.7999999999999999,hq4
2997,03/21/2019 12:40:00,03/21/2019 14:10:00,03/21/2019,90.0,1.6000000000000003,hq4
2998,03/21/2019 16:40:00,03/21/2019 19:55:00,03/21/2019,195.0,2.8000000000000007,hq4
2999,03/21/2019 23:30:00,03/22/2019 00:00:00,03/21/2019,30.0,0.4,hq4
3000,03/22/2019 23:10:00,03/22/2019 23:10:00,03/22/2019,0.0,0.1,hq4
3001,03/25/2019 03:40:00,03/25/2019 07:50:00,03/25/2019,250.0,2.1,hq4
3002,03/27/2019 14:35:00,03/27/2019 23:05:00,03/27/2019,510.0,8.1,hq4
3003,03/28/2019 14:45:00,03/28/2019 20:20:00,03/28/2019,335.0,2.8000000000000003,hq4
3004,04/09/2019 13:35:00,04/09/2019 17:25:00,04/09/2019,230.0,13.0,hq4
3005,04/11/2019 03:15:00,04/11/2019 07:25:00,04/11/2019,250.0,0.5,hq4
3006,04/20/2019 08:00:00,04/20/2019 08:00:00,04/20/2019,0.0,0.1,hq4
3007,04/21/2019 16:55:00,04/21/2019 20:55:00,04/21/2019,240.0,1.6000000000000003,hq4
3008,04/21/2019 23:35:00,04/22/2019 01:00:00,04/21/2019,85.0,0.4,hq4
3009,04/22/2019 09:45:00,04/22/2019 11:05:00,04/22/2019,80.0,0.4,hq4
3010,04/22/2019 21:20:00,04/22/2019 22:05:00,04/22/2019,45.0,0.2,hq4
3011,04/23/2019 00:25:00,04/23/2019 04:25:00,04/23/2019,240.0,22.1,hq4
3012,04/24/2019 04:50:00,04/24/2019 06:05:00,04/24/2019,75.0,0.5,hq4
3013,04/29/2019 11:20:00,04/29/2019 16:25:00,04/29/2019,305.0,8.999999999999996,hq4
3014,04/30/2019 03:10:00,04/30/2019 03:10:00,04/30/2019,0.0,0.1,hq4
3015,04/30/2019 06:55:00,04/30/2019 10:25:00,04/30/2019,210.0,1.4000000000000004,hq4
3016,04/30/2019 16:10:00,04/30/2019 16:10:00,04/30/2019,0.0,0.1,hq4
